,Time,Main Contract,Sub-main Contract,Price Gap,MA20,SD,SDx2,SDx-2
13061,13061,4510.22,4298.24,211.98000000000047,150.27849999999998,59.811178525246866,269.9008570504937,30.656142949506247
13062,13062,4553.97,4462.89,91.07999999999993,150.32399999999998,59.76337272945701,269.850745458914,30.797254541085962
13063,13063,4560.8,4506.07,54.73000000000047,144.961,63.36545446850356,271.69190893700716,18.230091062992898
13064,13064,4519.75,4438.39,81.35999999999967,145.6335,62.57106320227552,270.775626404551,20.491373595448962
13065,13065,4544.16,4466.91,77.25,140.45999999999998,63.78316870872996,268.0263374174599,12.89366258254006
13066,13066,4559.16,4504.45,54.710000000000036,132.88600000000002,64.5563318595309,261.9986637190618,3.7733362809382243
13067,13067,4517.22,4309.43,207.78999999999996,132.4875,64.0403708917067,260.56824178341344,4.40675821658661
13068,13068,4560.13,4405.09,155.03999999999996,137.30449999999996,61.781517971758625,260.8675359435172,13.741464056482712
13069,13069,4569.71,4400.63,169.07999999999993,138.35249999999996,62.15130289314768,262.65510578629534,14.049894213704604
13070,13070,4572.91,4367.13,205.77999999999975,140.28799999999995,63.67671404508045,267.64142809016084,12.93457190983905
13071,13071,4583.88,4528.87,55.01000000000022,132.8125,64.5097625312797,261.8320250625594,3.79297493744059
13072,13072,4612.3,4400.13,212.17000000000007,132.24500000000003,63.7148255489791,259.67465109795825,4.815348902041833
13073,13073,4651.04,4585.93,65.10999999999967,132.5505,63.35879970246314,259.26809940492626,5.832900595073724
13074,13074,4696.62,4597.99,98.63000000000011,133.58700000000005,62.58251354054605,258.75202708109214,8.42197291890794
13075,13075,4729.97,4673.21,56.76000000000022,127.77850000000004,64.11116655138119,256.0008331027624,-0.44383310276234056
13076,13076,4748.42,4634.46,113.96000000000004,126.45800000000004,64.11015295239076,254.67830590478155,-1.7623059047814849
13077,13077,4719.45,4544.83,174.6199999999999,124.50650000000005,61.87129631871217,248.24909263742438,0.7639073625757078
13078,13078,4682.64,4631.13,51.51000000000022,120.02400000000003,63.81815559194639,247.66031118389282,-7.612311183892757
13079,13079,4668.59,4570.55,98.03999999999996,114.9085,61.08236279811036,237.0732255962207,-7.256225596220716
13080,13080,4657.85,4536.75,121.10000000000036,117.78550000000004,59.87977845782223,237.54505691564452,-1.9740569156444252
13081,13081,4670.43,4488.28,182.15000000000055,116.29400000000005,57.74347221251826,231.78094442503658,0.8070555749635275
13082,13082,4660.16,4525.02,135.13999999999942,118.49700000000003,57.57111155139471,233.63922310278946,3.3547768972106127
13083,13083,4673.21,4458.24,214.97000000000025,126.50900000000001,59.352289620181324,245.21357924036266,7.804420759637367
13084,13084,4671.34,4610.61,60.73000000000047,125.47750000000005,60.349140391994105,246.17578078398827,4.779219216011839
13085,13085,4678.81,4486.98,191.83000000000084,131.2065000000001,60.96534384601756,253.1371876920352,9.27581230796497
13086,13086,4687.7,4495.5,192.19999999999982,138.08100000000007,59.622499894622074,257.32599978924424,18.836000210755927
13087,13087,4702.23,4532.95,169.27999999999975,136.15550000000007,57.84820849475485,251.8519169895098,20.459083010490374
13088,13088,4737.5,4510.1,227.39999999999964,139.77350000000007,61.25401179342843,262.2815235868569,17.265476413143205
13089,13089,4731.34,4561.01,170.32999999999993,139.83600000000007,61.28611754884235,262.4082350976848,17.263764902315373
13090,13090,4754.05,4616.18,137.8699999999999,136.44050000000007,59.28896298060697,255.018425961214,17.862574038786136
13091,13091,4773.07,4548.74,224.32999999999993,144.90650000000005,59.137936997907055,263.18237399581415,26.63062600418594
13092,13092,4810.78,4584.67,226.10999999999967,145.60350000000003,60.04758203423261,265.69866406846523,25.508335931534802
13093,13093,4841.09,4720.06,121.02999999999975,148.39950000000005,57.34330185957115,263.08610371914233,33.71289628085775
13094,13094,4883.69,4825.09,58.599999999999454,146.398,59.81711518849508,266.0322303769901,26.763769623009836
13095,13095,4855.85,4792.72,63.13000000000011,146.7165,59.32968461553587,265.37586923107176,28.05713076892826
13096,13096,4875.76,4661.23,214.53000000000065,151.74500000000003,60.65440683430239,273.0538136686048,30.43618633139525
13097,13097,4868.93,4659.57,209.36000000000058,153.48200000000006,61.830014649674546,277.14202929934913,29.821970700650965
13098,13098,4910.8,4817.49,93.3100000000004,155.57200000000006,58.835668701723534,273.24333740344713,37.90066259655299
13099,13099,4872.5,4682.47,190.02999999999975,160.17150000000007,57.685808277070834,275.54311655414176,44.7998834458584
13100,13100,4865.68,4695.38,170.30000000000018,162.63150000000005,56.97662006888189,276.58474013776384,48.67825986223626
13101,13101,4886.6,4735.12,151.48000000000047,161.09800000000004,56.83620099160324,274.7704019832065,47.42559801679356
13102,13102,4857.28,4794.14,63.13999999999942,157.49800000000005,60.714809222687975,278.92761844537597,36.0683815546241
13103,13103,4836.88,4653.08,183.80000000000018,155.93950000000004,59.55080055805538,275.0411011161108,36.83789888388928
13104,13104,4863.0,4799.78,63.220000000000255,156.06400000000002,59.343516419678565,274.75103283935715,37.37696716064289
13105,13105,4816.8,4619.31,197.48999999999978,156.34699999999998,59.53623877411509,275.41947754823013,37.2745224517698
13106,13106,4782.12,4609.96,172.15999999999985,155.34499999999997,59.06786645349944,273.48073290699887,37.20926709300109
13107,13107,4793.12,4601.4,191.72000000000025,156.467,59.55758947615788,275.58217895231576,37.351821047684254
13108,13108,4811.81,4710.76,101.05000000000018,150.14950000000005,58.32592638964723,266.8013527792945,33.49764722070559
13109,13109,4831.06,4705.45,125.61000000000058,147.91350000000006,58.36874643839365,264.65099287678737,31.176007123212756
13110,13110,4866.81,4657.54,209.27000000000044,151.4835000000001,59.88592262970113,271.25534525940236,31.71165474059785
13111,13111,4885.3,4831.56,53.73999999999978,142.9540000000001,61.10055675515152,265.1551135103031,20.752886489697048
13112,13112,4853.55,4644.85,208.69999999999982,142.0835000000001,59.966983659431676,262.01746731886345,22.149532681136748
13113,13113,4821.52,4696.16,125.36000000000058,142.30000000000013,59.89474610119266,262.08949220238543,22.510507797614807
13114,13114,4806.09,4618.65,187.4400000000005,148.7420000000002,57.29065962266467,263.3233192453295,34.16068075467085
13115,13115,4809.45,4645.93,163.51999999999953,153.76150000000015,53.678987879214574,261.1194757584293,46.403524241571006
13116,13116,4841.67,4783.57,58.100000000000364,145.94000000000014,55.716403990963194,257.37280798192654,34.50719201807375
13117,13117,4855.71,4719.75,135.96000000000004,142.27000000000012,53.70002538468479,249.6700507693697,34.86994923063054
13118,13118,4903.78,4668.4,235.3800000000001,149.3735000000001,56.22013034070916,261.81376068141844,36.93323931858177
13119,13119,4897.41,4726.0,171.40999999999985,148.4425000000001,55.662838011785986,259.7681760235721,37.11682397642814
13120,13120,4872.92,4648.77,224.14999999999964,151.13500000000008,58.02792580890877,267.1908516178176,35.07914838218254
13121,13121,4846.61,4725.44,121.17000000000007,149.61950000000007,58.41296300569995,266.44542601139995,32.79357398860017
13122,13122,4813.65,4592.22,221.42999999999938,157.53400000000005,56.7796611472806,271.09332229456123,43.97467770543885
13123,13123,4807.39,4648.75,158.64000000000033,156.27600000000007,56.44482060057931,269.1656412011587,43.38635879884144
13124,13124,4830.95,4594.23,236.72000000000025,164.95100000000008,54.695830294264326,274.3426605885287,55.55933941147143
13125,13125,4818.39,4683.48,134.91000000000076,161.82200000000012,54.52614318403904,270.8742863680782,52.76971363192203
13126,13126,4812.61,4677.86,134.75,159.95150000000012,54.793847644939596,269.53919528987933,50.36380471012093
13127,13127,4790.47,4579.69,210.78000000000065,160.90450000000016,55.53618246598114,271.97686493196244,49.83213506803787
13128,13128,4776.1,4604.16,171.9400000000005,164.44900000000015,53.74845661431657,271.9459132286333,56.95208677136702
13129,13129,4809.53,4679.67,129.85999999999967,164.6615000000001,53.59500323085923,271.85150646171854,57.47149353828165
13130,13130,4776.83,4633.53,143.30000000000018,161.3630000000001,52.72812912528424,266.8192582505686,55.90674174943163
13131,13131,4822.69,4591.2,231.48999999999978,170.2505000000001,48.43888677879004,267.1282735575802,73.37272644242002
13132,13132,4789.9,4708.47,81.42999999999938,163.88700000000009,51.391696964024504,266.67039392804907,61.10360607195108
13133,13133,4753.02,4577.16,175.86000000000058,166.4120000000001,50.634154439365325,267.6803088787307,65.14369112126944
13134,13134,4791.04,4690.43,100.60999999999967,162.07050000000004,52.42703616255163,266.9245723251033,57.21642767489678
13135,13135,4836.08,4787.72,48.35999999999967,156.31250000000006,58.25902856391057,272.8305571278212,39.79444287217892
13136,13136,4826.41,4710.58,115.82999999999993,159.199,54.44198930005586,268.08297860011174,50.315021399888295
13137,13137,4863.09,4756.1,106.98999999999978,157.75050000000002,55.46854931305456,268.68759862610915,46.8134013738909
13138,13138,4891.3,4661.41,229.89000000000033,157.47600000000003,55.07635870699044,267.6287174139809,47.32328258601915
13139,13139,4852.17,4721.16,131.01000000000022,155.45600000000005,55.278903028189944,266.01380605637996,44.89819394362016
13140,13140,4861.87,4652.81,209.0599999999995,154.70150000000004,54.38775164695221,263.47700329390443,45.92599670609562
13141,13141,4845.83,4739.22,106.60999999999967,153.9735,54.9546962961313,263.8828925922626,44.064107407737396
13142,13142,4803.19,4659.09,144.09999999999945,150.10700000000003,52.63002166064564,255.3670433212913,44.84695667870875
13143,13143,4804.63,4674.9,129.73000000000047,148.66150000000002,52.780122382240044,254.2217447644801,43.10125523551993
13144,13144,4804.63,4742.17,62.460000000000036,139.94850000000002,51.8536182846534,243.65573656930684,36.24126343069322
13145,13145,4840.18,4690.13,150.05000000000018,140.70549999999997,51.88669320081794,244.47888640163586,36.9321135983641
13146,13146,4794.2,4722.29,71.90999999999985,137.56349999999998,54.12084881613519,245.80519763227034,29.321802367729603
13147,13147,4784.61,4712.84,71.76999999999953,130.61299999999991,53.140429162540194,236.89385832508032,24.332141674919527
13148,13148,4810.45,4584.36,226.09000000000015,133.3204999999999,56.6222591970592,246.56501839411828,20.075981605881495
13149,13149,4812.86,4658.85,154.0099999999993,134.52799999999988,56.80179932287178,248.13159864574345,20.924401354256318
13150,13150,4770.99,4708.97,62.01999999999953,130.46399999999986,59.0060585114159,248.47611702283166,12.451882977168054
13151,13151,4812.97,4683.02,129.94999999999982,125.38699999999986,54.013193719585544,233.41338743917095,17.36061256082877
13152,13152,4841.85,4696.59,145.26000000000022,128.5784999999999,53.158195711628444,234.8948914232568,22.262108576743017
13153,13153,4815.22,4690.02,125.19999999999982,126.04549999999986,51.98058032877073,230.00666065754132,22.084339342458406
13154,13154,4836.41,4604.26,232.14999999999964,132.62249999999986,56.700364602466465,246.0232292049328,19.22177079506693
13155,13155,4820.93,4603.99,216.9400000000005,141.0514999999999,56.04134125099558,253.13418250199106,28.968817498008733
13156,13156,4848.89,4659.78,189.11000000000058,144.71549999999993,56.69725886579312,258.11001773158614,31.3209822684137
13157,13157,4864.89,4699.48,165.41000000000076,147.63649999999998,56.153646483742044,259.94379296748406,35.329207032515896
13158,13158,4876.08,4671.28,204.80000000000018,146.38199999999998,54.47450408943154,255.33100817886304,37.432991821136895
13159,13159,4913.63,4746.57,167.0600000000004,148.18449999999999,54.535484100286986,257.25546820057394,39.11353179942601
13160,13160,4897.91,4755.87,142.03999999999996,144.83350000000002,52.623591795135724,250.08068359027146,39.58631640972857
13161,13161,4946.4,4758.44,187.96000000000004,148.901,52.657569946130295,254.2161398922606,43.58586010773942
13162,13162,4976.57,4896.94,79.63000000000011,145.67750000000007,54.89280298670186,255.4631059734038,35.89189402659635
13163,13163,5002.45,4787.34,215.10999999999967,149.94650000000001,56.87161842116092,263.68973684232185,36.20326315767818
13164,13164,4993.95,4829.15,164.80000000000018,155.06350000000003,53.062179838473995,261.18785967694805,48.939140323052044
13165,13165,5030.91,4975.57,55.340000000000146,150.32800000000003,57.56801273733826,265.46402547467653,35.191974525323516
13166,13166,4993.18,4913.29,79.89000000000033,150.72700000000003,57.020952206415636,264.7689044128313,36.68509558716876
13167,13167,5042.61,4896.37,146.23999999999978,154.45050000000006,53.94198984240306,262.3344796848062,46.56652031519394
13168,13168,5014.37,4924.11,90.26000000000022,147.65900000000005,52.989939452295154,253.63887890459034,41.67912109540974
13169,13169,4971.75,4772.88,198.8699999999999,149.9020000000001,54.20834579365269,258.31869158730547,41.48530841269472
13170,13170,4967.77,4808.8,158.97000000000025,154.74950000000013,50.11637398936716,254.98224797873445,54.5167520212658
13171,13171,5013.97,4888.62,125.35000000000036,154.51950000000016,50.24656327341686,255.01262654683387,54.02637345316644
13172,13172,4991.91,4867.11,124.80000000000018,153.49650000000014,50.651650908305555,254.79980181661125,52.19319818338903
13173,13173,4953.97,4740.95,213.02000000000044,157.8875000000002,51.86162894259069,261.61075788518156,54.164242114818805
13174,13174,4929.2,4820.76,108.4399999999996,151.70200000000017,49.87767706573452,251.4573541314692,51.946645868531135
13175,13175,4941.03,4817.5,123.52999999999975,147.03150000000014,47.776488522350874,242.58447704470188,51.47852295529839
13176,13176,4937.57,4883.26,54.30999999999949,140.2915000000001,50.93204381433431,242.1555876286687,38.427412371331485
13177,13177,4966.7,4852.47,114.22999999999956,137.73250000000002,50.88929252230823,239.5110850446165,35.95391495538355
13178,13178,4922.99,4721.15,201.84000000000015,137.58450000000002,50.68788171119824,238.9602634223965,36.208736577603545
13179,13179,4899.36,4781.78,117.57999999999993,135.1105,50.38009584778079,235.87069169556156,34.35030830443843
13180,13180,4879.76,4816.32,63.44000000000051,131.18050000000002,52.817795892054505,236.81609178410903,25.544908215891013
13181,13181,4853.9,4800.51,53.38999999999942,124.452,53.76687873050698,231.98575746101397,16.918242538986036
13182,13182,4828.66,4621.03,207.6300000000001,130.852,55.732932586908085,242.3178651738162,19.386134826183834
13183,13183,4793.89,4611.72,182.17000000000007,129.205,53.5561240785383,236.31724815707662,22.092751842923406
13184,13184,4757.94,4696.09,61.849999999999454,124.05749999999998,54.88584659617584,233.82919319235165,14.2858068076483
13185,13185,4789.34,4741.45,47.89000000000033,123.68499999999999,55.3996414105818,234.4842828211636,12.885717178836387
13186,13186,4826.22,4681.43,144.78999999999996,126.92999999999998,54.59424666044083,236.11849332088164,17.741506679118316
13187,13187,4798.23,4702.27,95.95999999999913,124.41599999999994,54.81546289717512,234.04692579435016,14.785074205649707
13188,13188,4839.01,4742.23,96.78000000000065,124.74199999999996,54.62068006283259,233.98336012566514,15.50063987433478
13189,13189,4868.53,4683.53,185.0,124.04849999999996,53.71043339544299,231.46936679088594,16.62763320911398
13190,13190,4841.75,4623.87,217.8800000000001,126.99399999999996,57.22656830528985,241.44713661057966,12.540863389420252
13191,13191,4882.9,4755.94,126.96000000000004,127.07449999999994,57.22526636253573,241.5250327250714,12.62396727492849
13192,13192,4864.83,4791.86,72.97000000000025,124.48299999999995,58.49322822704398,241.4694564540879,7.49654354591199
13193,13193,4907.15,4705.96,201.1899999999996,123.89149999999991,57.60384821529305,239.099196430586,8.683803569413811
13194,13194,4925.31,4708.6,216.71000000000004,129.30499999999992,61.05918987688136,251.42337975376265,7.186620246237197
13195,13195,4894.77,4708.77,186.0,132.42849999999993,62.33277251342611,257.09404502685214,7.762954973147714
13196,13196,4873.72,4644.66,229.0600000000004,141.166,63.049848566118996,267.26569713223796,15.066302867762005
13197,13197,4897.6,4833.93,63.67000000000007,138.638,65.16483186181756,268.96766372363516,8.308336276364884
13198,13198,4900.05,4762.85,137.19999999999982,135.406,63.44550478871407,262.2970095774281,8.51499042257187
13199,13199,4855.95,4666.57,189.3800000000001,138.996,64.40781820800791,267.81163641601586,10.180363583984189
13200,13200,4869.06,4635.35,233.71000000000004,147.50949999999997,65.14413690748441,277.79777381496876,17.221226185031156
13201,13201,4867.11,4774.63,92.47999999999956,149.464,62.71270209623042,274.88940419246086,24.038595807539153
13202,13202,4880.25,4675.28,204.97000000000025,149.331,62.5855438916252,274.5020877832504,24.15991221674959
13203,13203,4837.3,4614.78,222.52000000000044,151.3485,64.32601154112928,280.00052308225855,22.69647691774145
13204,13204,4864.87,4791.9,72.97000000000025,151.90450000000004,63.555158180243765,279.01481636048754,24.79418363951251
13205,13205,4854.17,4645.44,208.73000000000047,159.94650000000007,59.76381164084278,279.47412328168565,40.41887671831451
13206,13206,4873.1,4819.5,53.600000000000364,155.38700000000009,64.28826045734634,283.96352091469277,26.810479085307406
13207,13207,4827.78,4653.98,173.80000000000018,159.27900000000014,62.84113017007771,284.96126034015555,33.596739659844715
13208,13208,4810.88,4690.61,120.27000000000044,160.45350000000013,61.822808452868124,284.09911690573637,36.807883094263886
13209,13209,4840.71,4603.52,237.1899999999996,163.0630000000001,63.97734106286151,291.0176821257231,35.10831787427708
13210,13210,4851.36,4700.97,150.38999999999942,159.68850000000006,62.70098616491331,285.0904723298267,34.28652767017344
13211,13211,4863.0,4658.75,204.25,163.55300000000005,62.95894444209798,289.47088888419603,37.635111115804094
13212,13212,4896.55,4690.89,205.65999999999985,170.18750000000006,59.82436256725998,289.83622513452,50.53877486548009
13213,13213,4922.5,4814.2,108.30000000000018,165.54300000000006,60.88713148112683,287.3172629622537,43.768737037746405
13214,13214,4877.71,4750.89,126.81999999999971,161.04850000000005,60.22545844574388,281.49941689148784,40.59758310851228
13215,13215,4881.12,4812.78,68.34000000000015,155.16550000000007,63.3266826173281,281.8188652346563,28.51213476534386
13216,13216,4835.73,4671.32,164.40999999999985,151.93300000000005,60.962105753449386,273.8572115068988,30.008788493101278
13217,13217,4802.36,4643.88,158.47999999999956,156.67350000000002,57.314574088051565,271.30264817610316,42.04435182389689
13218,13218,4837.9,4784.68,53.219999999999345,152.47449999999998,61.72307642117942,275.92065284235883,29.028347157641136
13219,13219,4812.26,4701.58,110.68000000000029,148.5395,61.755078587236866,272.04965717447374,25.02934282552627
13220,13220,4803.6,4640.28,163.32000000000062,145.02000000000004,58.56926461801229,262.1585292360246,27.881470763975457
13221,13221,4771.42,4556.71,214.71000000000004,151.13150000000005,59.172385208945244,269.47627041789053,32.78672958210956
13222,13222,4790.03,4737.34,52.6899999999996,143.5175,61.626522475054756,266.7705449501095,20.2644550498905
13223,13223,4746.44,4623.03,123.40999999999985,138.56199999999998,58.86224512412546,256.2864902482509,20.837509751749067
13224,13224,4779.19,4650.15,129.03999999999996,141.36549999999997,56.87552424049895,255.11654848099786,27.614451519002074
13225,13225,4786.84,4585.79,201.05000000000018,140.98149999999995,56.4208782068445,253.82325641368897,28.139743586310956
13226,13226,4749.98,4659.73,90.25,142.81399999999994,53.97562406942802,250.76524813885598,34.86275186114389
13227,13227,4796.53,4724.58,71.94999999999982,137.72149999999993,55.67617607057894,249.07385214115783,26.369147858842055
13228,13228,4806.6,4710.47,96.13000000000011,136.5144999999999,56.33221761871359,249.17893523742708,23.85006476257273
13229,13229,4784.97,4694.06,90.90999999999985,129.20049999999992,51.8943148163954,232.9891296327907,25.41187036720912
13230,13230,4815.12,4622.52,192.59999999999945,131.31099999999992,53.630703980776545,238.572407961553,24.049592038446832
13231,13231,4818.97,4712.95,106.02000000000044,126.39949999999995,51.03449612246285,228.46849224492564,24.33050775507425
13232,13232,4798.25,4639.91,158.34000000000015,124.03349999999996,48.18379595225361,220.40109190450718,27.66590809549274
13233,13233,4841.43,4734.92,106.51000000000022,123.94399999999996,48.2162101372556,220.37642027451116,27.511579725488758
13234,13234,4805.6,4642.21,163.39000000000033,125.7725,49.01777485071903,223.80804970143805,27.736950298561936
13235,13235,4795.03,4560.07,234.96000000000004,134.1035,52.75933923561733,239.62217847123466,28.584821528765332
13236,13236,4764.82,4693.35,71.46999999999935,129.45649999999995,54.02727812727667,237.5110562545533,21.401943745446616
13237,13237,4807.7,4591.35,216.34999999999945,132.34999999999997,57.12436055152875,246.59872110305747,18.10127889694246
13238,13238,4853.37,4654.38,198.98999999999978,139.63849999999996,55.78037140853122,251.19924281706238,28.077757182937532
13239,13239,4852.4,4789.32,63.07999999999993,137.25849999999997,58.05028131533451,253.35906263066897,21.157937369330952
13240,13240,4854.83,4738.31,116.51999999999953,134.9184999999999,57.88747689994878,250.69345379989747,19.14354620010235
13241,13241,4830.07,4632.04,198.02999999999975,134.08449999999988,56.78709383348145,247.65868766696278,20.51031233303698
13242,13242,4870.16,4758.15,112.01000000000022,137.05049999999991,53.78171392181933,244.61392784363858,29.48707215636125
13243,13243,4905.71,4689.86,215.85000000000036,141.67249999999996,56.45353122841738,254.5795624568347,28.76543754316519
13244,13244,4904.24,4732.59,171.64999999999964,143.80299999999994,56.75492671403772,257.3128534280754,30.293146571924495
13245,13245,4876.29,4759.26,117.02999999999975,139.60199999999992,55.387590724961015,250.37718144992195,28.82681855007789
13246,13246,4885.07,4675.01,210.0599999999995,145.5924999999999,56.241447057354996,258.07539411470987,33.109605885289895
13247,13247,4868.46,4634.77,233.6899999999996,153.67949999999988,56.72132583958177,267.12215167916344,40.23684832083633
13248,13248,4869.43,4742.82,126.61000000000058,155.2034999999999,55.48979453585665,266.1830890717132,44.2239109282866
13249,13249,4869.43,4699.0,170.4300000000003,159.1794999999999,53.45201945621307,266.08353891242604,52.27546108757376
13250,13250,4828.04,4721.82,106.22000000000025,154.86049999999994,54.095409327069206,263.05131865413836,46.669681345861534
13251,13251,4867.15,4740.6,126.54999999999927,155.8869999999999,53.30891542894622,262.50483085789233,49.269169142107444
13252,13252,4819.94,4603.04,216.89999999999964,158.81499999999988,55.03112712485175,268.87725424970336,48.752745750296384
13253,13253,4812.23,4687.11,125.11999999999989,159.74549999999985,54.25199365485414,268.2494873097081,51.24151269029157
13254,13254,4817.04,4585.82,231.22000000000025,163.13699999999986,56.56276151786032,276.2625230357205,50.011476964279225
13255,13255,4788.62,4606.65,181.97000000000025,160.48749999999987,54.21366858866983,268.91483717733956,52.0601628226602
13256,13256,4808.25,4731.32,76.93000000000029,160.76049999999992,53.75361201817058,268.26772403634106,53.253275963658766
13257,13257,4830.85,4598.97,231.8800000000001,161.53699999999995,54.70268781041959,270.94237562083913,52.13162437916077
13258,13258,4874.33,4674.48,199.85000000000036,161.57999999999998,54.73400694074474,271.04801388148945,52.1119861185105
13259,13259,4851.42,4715.58,135.84000000000015,165.218,50.06102356124995,265.34004712249987,65.0959528775001
13260,13260,4877.62,4721.54,156.07999999999993,167.196,48.801301578846186,264.79860315769236,69.59339684230763
13261,13261,4876.64,4637.68,238.96000000000004,169.2425,50.97230753582126,271.18711507164255,67.29788492835749
13262,13262,4899.56,4669.28,230.28000000000065,175.15600000000003,50.843399550922754,276.84279910184557,73.46920089815453
13263,13263,4935.82,4713.71,222.10999999999967,175.469,51.125589112550045,277.7201782251001,73.2178217748999
13264,13264,4894.85,4757.79,137.0600000000004,173.73950000000005,51.84162851517391,277.42275703034784,70.05624296965223
13265,13265,4866.95,4798.81,68.13999999999942,171.29500000000002,55.66786368604828,282.63072737209654,59.95927262790346
13266,13266,4905.4,4826.91,78.48999999999978,164.71650000000005,58.5454476880998,281.8073953761997,47.625604623800456
13267,13267,4891.17,4700.41,190.76000000000022,162.57000000000008,56.63948334584491,275.8489666916899,49.29103330831026
13268,13268,4845.19,4796.74,48.44999999999982,158.66200000000003,61.71982276469445,282.1016455293889,35.22235447061114
13269,13269,4827.26,4721.06,106.19999999999982,155.4505,62.737923935502295,280.9263478710046,29.974652128995416
13270,13270,4843.67,4712.89,130.77999999999975,156.67849999999999,61.95912347541836,280.5967469508367,32.76025304916327
13271,13271,4833.5,4775.5,58.0,153.25100000000003,65.50793097022702,284.2668619404541,22.23513805954599
13272,13272,4848.97,4761.69,87.28000000000065,146.77000000000007,65.29100921421376,277.3520184284276,16.18798157157255
13273,13273,4804.84,4636.67,168.17000000000007,148.92250000000007,65.24930900017273,279.42111800034553,18.42388199965461
13274,13274,4776.49,4647.52,128.96999999999935,143.81000000000003,62.405484239431324,268.62096847886266,18.999031521137383
13275,13275,4772.67,4639.04,133.6300000000001,141.39300000000003,61.78274917636384,264.9584983527277,17.827501647272342
13276,13276,4775.53,4684.79,90.73999999999978,142.08350000000002,61.097750003795824,264.27900000759166,19.887999992408368
13277,13277,4784.6,4712.83,71.77000000000044,134.07800000000003,59.17173147978513,252.4214629595703,15.734537040429771
13278,13278,4808.52,4741.2,67.32000000000062,127.45150000000004,58.838336435301066,245.12817287060216,9.774827129397906
13279,13279,4827.75,4605.67,222.07999999999993,131.76350000000002,62.52972600670564,256.8229520134113,6.704047986588748
13280,13280,4815.2,4690.0,125.19999999999982,130.2195,62.278438735374415,254.77637747074886,5.6626225292511805
13281,13281,4803.16,4692.69,110.47000000000025,123.79500000000003,56.862501333433485,237.52000266686701,10.06999733313306
13282,13282,4836.78,4599.78,237.0,124.131,57.54064740868412,239.21229481736825,9.049705182631754
13283,13283,4823.24,4635.13,188.10999999999967,122.431,54.93691309129027,232.30482618258054,12.557173817419454
13284,13284,4789.48,4732.01,57.469999999999345,118.45149999999994,56.676561318544344,231.80462263708864,5.0983773629112505
13285,13285,4742.54,4533.87,208.67000000000007,125.47799999999998,58.782881557563265,243.04376311512652,7.912236884873451
13286,13286,4709.82,4521.43,188.38999999999942,130.97299999999996,59.29376607864827,249.5605321572965,12.38546784270342
13287,13287,4713.59,4600.46,113.13000000000011,127.09149999999995,57.693304206494695,242.47810841298934,11.704891587010565
13288,13288,4701.81,4621.88,79.93000000000029,128.66549999999998,55.83434224042611,240.3341844808522,16.99681551914776
13289,13289,4658.08,4513.68,144.39999999999964,130.57549999999998,55.67854897109205,241.9325979421841,19.21840205781588
13290,13290,4660.87,4465.11,195.76000000000022,133.8245,57.55536131001438,248.93522262002875,18.713777379971233
13291,13291,4693.03,4627.33,65.69999999999982,134.2095,57.04495037156859,248.29940074313717,20.119599256862813
13292,13292,4708.05,4543.27,164.77999999999975,138.08449999999993,56.31689748061499,250.7182949612299,25.450705038769954
13293,13293,4753.25,4634.42,118.82999999999993,135.61749999999992,56.00946469594497,247.63642939188986,23.59857060810998
13294,13294,4750.4,4531.88,218.51999999999953,140.09499999999994,58.95217405928114,257.99934811856224,22.19065188143766
13295,13295,4726.17,4669.46,56.710000000000036,136.24899999999994,61.834773635279866,259.91854727055966,12.579452729440206
13296,13296,4694.5,4624.08,70.42000000000007,135.23299999999995,62.781571390940606,260.79614278188114,9.669857218118736
13297,13297,4694.97,4591.68,103.28999999999996,136.8089999999999,61.48689025013028,259.78278050026046,13.835219499739353
13298,13298,4709.52,4539.98,169.54000000000087,141.91999999999993,59.627027870183,261.17405574036593,22.665944259633932
13299,13299,4724.12,4657.98,66.14000000000033,134.12299999999996,58.783002027528426,251.6890040550568,16.55699594494311
13300,13300,4751.52,4623.23,128.29000000000087,134.2775,58.762372392633324,251.80224478526665,16.752755214733355
13301,13301,4744.87,4583.54,161.32999999999993,136.82049999999998,58.77835955833076,254.3772191166615,19.263780883338455
13302,13302,4735.85,4636.4,99.45000000000073,129.94300000000004,54.31760275890006,238.57820551780014,21.307794482199924
13303,13303,4746.27,4675.08,71.19000000000051,124.09700000000007,54.01882626016871,232.13465252033748,16.059347479662648
13304,13304,4704.98,4639.11,65.86999999999989,124.5170000000001,53.503731606210856,231.5244632124218,17.509536787578384
13305,13305,4718.15,4614.35,103.79999999999927,119.27350000000006,49.835475345327104,218.94445069065426,19.602549309345846
13306,13306,4753.54,4539.63,213.90999999999985,120.54950000000008,51.9789079161718,224.5073158323437,16.59168416765648
13307,13307,4768.28,4534.63,233.64999999999964,126.57550000000006,57.74023093266833,242.0559618653367,11.095038134663397
13308,13308,4773.53,4606.46,167.0699999999997,130.93250000000003,57.32138572855758,245.5752714571152,16.289728542884873
13309,13309,4730.09,4540.89,189.19999999999982,133.17250000000004,58.73332236966446,250.63914473932897,15.705855260671129
13310,13310,4741.92,4628.11,113.8100000000004,129.07500000000005,56.96923504932498,243.01347009865,15.136529901350087
13311,13311,4733.38,4596.11,137.27000000000044,132.65350000000007,54.99236083551182,242.6382216710237,22.66877832897643
13312,13312,4778.82,4726.25,52.56999999999971,127.04300000000008,57.22105612631159,241.48511225262325,12.600887747376902
